KW;Artikelnr.;Prüfziffer;Artikelbezeichnung;Abgabemenge;Palette;SA-GP;SA-VK;Spanne;N-GP;VK1;Spanne;VK2;Spanne;VK3;Spanne;KZ L/S;Einmalkauf;MHD;Sondertext;Druckkz;Endverbr. von;Endverbr. Bis;Lieferd. Von;Sortiment;
28;6957020009;2;Wagn.Big City Pizza Cheese 415g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6989575001;2;Wagn.Big City Pizza Salami 415g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6989585008;8;Wagn.Big City Pizza BBQ Chicken 440g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6989594002;4;Wagn.Big City Pizza Salami&Ham 430g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;7003187006;8;Wagn.Big City Pizza Hawaii 440g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3029806000;8;Wagn.Big City Pizza Budapest 400g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3029947000;4;Wagn.Big Pizza Peperoni Diavolo 400g;5 SH;72;;1,79;-20;2,014;3,89;45;3,69;42;3,69;42;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3029961006;6;Wagn.Big City Pizza Sydney 425g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3029962009;6;Wagn.Big City Pizza Hawaii 435g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3029965008;6;Wagn.Big City Pizza London 420g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;120410006;4;Wagner Piccolinis Salami 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;120411009;4;Wagner Piccolinis Schinken 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;641517008;0;Wagner Piccolinis 3-Käse 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;799741007;6;Wagner Piccolinis Tomat.Mozzarella 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1664259001;8;Wagner Piccolinis Asia 270g;10 SH;84;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;EK;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1664263000;4;Wagner Piccolinis India 270g;10 SH;84;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;EK;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;2622430007;2;Wagner Piccolinis Salami 9+3 360g;10 SH;56;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6781840000;6;Wagn.Piccolinis Bloody Margherita 9x27g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6781851000;2;Wagn.Piccolinis Dark Salami 9x27g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;7042615001;0;Wagn.Piccolinis Burger Style 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;7042881006;6;Wagn.Piccolinis Mexico Style 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1419888005;8;Frosta Gemüsepfanne Sommergarten 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1419875009;2;Frosta Gemüsepfanne Curry Kokos 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1419891001;4;Frosta Gemüsepfanne alla Provence 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1419894000;4;Frosta Gemüsepfanne alla Toskana 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;2202996002;2;Frosta Gemüsepfa.Style Asia Curry 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;2591089000;2;Frosta Gemüsepfanne Alla Mediterra.480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;5424147005;8;Frosta Asian Style Bowl 480g;12 SH;96;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;1. Auslieferung;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6850914005;8;Frosta Gemüse Pfanne Rotes Curry 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;EK;120;1. Auslieferung;1;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;5249894005;8;Frosta Lieblingsgemüse Mix 600g;8 BT;90;1,755;2,22;15;1,869;3,89;52;3,79;50;3,69;49;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6381071006;8;Frosta Gemüse Mix Asiatische Küche 600g;8 BT;90;1,755;2,22;15;1,869;3,89;52;3,79;50;3,69;49;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;2198044002;4;Frosta Gemüse Mix Italien.Küche 600g;8 BT;90;1,755;2,22;15;1,869;3,89;52;3,79;50;3,69;49;L;;120;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;2196329004;2;MSC Iglo Schlemmer-Filet Champignons380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3619066007;0;MSC Iglo Schlemm.Filet Brokko.Senfs.380g;10 KT;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3793567002;6;MSC Iglo Schlemmer Filet Italiano 380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3793624004;4;MSC Iglo Schlemmer Filet Blattspina.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;4318497000;8;MSC Iglo Schlemmerfilet Borde.Class.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;4318501008;6;MSC Iglo Schlemmerfilet Borde.Kn.Kr.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;4340486007;2;MSC Iglo Schlemmer-Filet Grü.Sparg.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6585109000;0;MSC Iglo Schlemmerfilet Thai Curry 380g;10 KT;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;1. Auslieferung;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6651136008;2;Iglo Pasta Carbonara 425g;8 BT;81;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;1. Auslieferung, Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3035132001;8;Iglo Tagliatelle Pilz-Pfanne 450g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;1. Auslieferung, Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6651155009;4;Iglo Fleischbällchen i.Tomatensauc.425g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;1. Auslieferung, Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6651175003;6;Iglo Kartoffel-Hähnchen Pfanne 425g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;1. Auslieferung, Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6651187006;2;Iglo Spätzle Hähnchenpfanne 425g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;1. Auslieferung, Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6654574005;8;Iglo Hühner Frikassee 425g;8 BT;108;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;1. Auslieferung, Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;2800708005;8;Nestle Bum Bum 4x72ml;6 PA;220;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3045408002;4;Schöller Kaktus Ice 9x45ml;5 PA;207;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;1. Auslieferung, Knüller;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;3279006001;2;Nestle S.Big Sandwich 6x140ml;6 PA;96;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6172133001;6;Nestle Pirulo Watermelon 5x73ml;6 PA;153;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6563839004;0;Nestle Pirulo Mango 5x70ml;6 ST;153;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6198855006;6;Nestle S.Family Box 478ml;5 PA;160;1,551;1,79;7;1,949;4,49;63;3,99;58;3,99;58;L;;100;1. Auslieferung, Knüller;2;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;6172123004;0;Nestle Pirulo Fruity Mix 411ml;5 PA;160;1,551;1,79;7;1,949;4,49;63;3,99;58;3,99;58;L;;100;1. Auslieferung, Knüller;0;05.07.2026;11.07.2026;29.06.2026;Tiefkühl;
28;1330278002;4;Wagner Die Backfrische Speciale 360g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1330279005;4;Wagner Die Backfrische Salami 320g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1330280005;0;Wagner Die Backfrische Mozzarella 350g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3318449008;8;Wagn.Die Backfrische Hähnchen 370g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3336686003;6;Wagner Die Backfrische Chorizo 350g;8 ST;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3621740001;6;Wagn.Die Backfrische Fünf Käse 340g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3625109008;2;Wagn.Die Backfris.Sparg.Schink.Sais.350g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;5439366006;2;Wagner Die Backfrische Kürbis Pilz.375g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;5609599001;0;Wagn.Die Backfrische Diavolo 360g;8 SH;72;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3926574008;0;Wagn.Big City Pizza Amsterdam 410g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6957020009;2;Wagn.Big City Pizza Cheese 415g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6989575001;2;Wagn.Big City Pizza Salami 415g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6989585008;8;Wagn.Big City Pizza BBQ Chicken 440g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6989594002;4;Wagn.Big City Pizza Salami&Ham 430g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;7003187006;8;Wagn.Big City Pizza Hawaii 440g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3029806000;8;Wagn.Big City Pizza Budapest 400g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3029947000;4;Wagn.Big Pizza Peperoni Diavolo 400g;5 SH;72;;1,79;-20;2,014;3,89;45;3,69;42;3,69;42;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3029961006;6;Wagn.Big City Pizza Sydney 425g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3029962009;6;Wagn.Big City Pizza Hawaii 435g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3029965008;6;Wagn.Big City Pizza London 420g;5 SH;84;1,572;1,79;6;2,014;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;120410006;4;Wagner Piccolinis Salami 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;120411009;4;Wagner Piccolinis Schinken 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;641517008;0;Wagner Piccolinis 3-Käse 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;799741007;6;Wagner Piccolinis Tomat.Mozzarella 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1664259001;8;Wagner Piccolinis Asia 270g;10 SH;84;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;EK;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1664263000;4;Wagner Piccolinis India 270g;10 SH;84;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;EK;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;2622430007;2;Wagner Piccolinis Salami 9+3 360g;10 SH;56;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6781840000;6;Wagn.Piccolinis Bloody Margherita 9x27g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6781851000;2;Wagn.Piccolinis Dark Salami 9x27g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;7042615001;0;Wagn.Piccolinis Burger Style 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;7042881006;6;Wagn.Piccolinis Mexico Style 9x30g;10 SH;98;1,572;1,79;6;1,932;3,89;57;3,69;54;3,69;54;L;;120;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1419888005;8;Frosta Gemüsepfanne Sommergarten 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1419875009;2;Frosta Gemüsepfanne Curry Kokos 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1419891001;4;Frosta Gemüsepfanne alla Provence 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;1419894000;4;Frosta Gemüsepfanne alla Toskana 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;2202996002;2;Frosta Gemüsepfa.Style Asia Curry 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;2591089000;2;Frosta Gemüsepfanne Alla Mediterra.480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;5424147005;8;Frosta Asian Style Bowl 480g;12 SH;96;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;;120;2. Auslieferung;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6850914005;8;Frosta Gemüse Pfanne Rotes Curry 480g;8 BT;130;;2,22;22;1,613;3,89;56;3,79;54;3,69;53;L;EK;120;2. Auslieferung;1;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;5249894005;8;Frosta Lieblingsgemüse Mix 600g;8 BT;90;1,755;2,22;15;1,869;3,89;52;3,79;50;3,69;49;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6381071006;8;Frosta Gemüse Mix Asiatische Küche 600g;8 BT;90;1,755;2,22;15;1,869;3,89;52;3,79;50;3,69;49;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;2198044002;4;Frosta Gemüse Mix Italien.Küche 600g;8 BT;90;1,755;2,22;15;1,869;3,89;52;3,79;50;3,69;49;L;;120;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;2196329004;2;MSC Iglo Schlemmer-Filet Champignons380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3619066007;0;MSC Iglo Schlemm.Filet Brokko.Senfs.380g;10 KT;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3793567002;6;MSC Iglo Schlemmer Filet Italiano 380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3793624004;4;MSC Iglo Schlemmer Filet Blattspina.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;4318497000;8;MSC Iglo Schlemmerfilet Borde.Class.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;4318501008;6;MSC Iglo Schlemmerfilet Borde.Kn.Kr.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;4340486007;2;MSC Iglo Schlemmer-Filet Grü.Sparg.380g;10 SH;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6585109000;0;MSC Iglo Schlemmerfilet Thai Curry 380g;10 KT;156;2,341;2,77;10;2,697;4,99;50;4,89;49;4,89;49;L;;100;2. Auslieferung;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6651136008;2;Iglo Pasta Carbonara 425g;8 BT;81;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;2. Auslieferung, Fokusknüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3035132001;8;Iglo Tagliatelle Pilz-Pfanne 450g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;2. Auslieferung, Fokusknüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6651155009;4;Iglo Fleischbällchen i.Tomatensauc.425g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;2. Auslieferung, Fokusknüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6651175003;6;Iglo Kartoffel-Hähnchen Pfanne 425g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;2. Auslieferung, Fokusknüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6651187006;2;Iglo Spätzle Hähnchenpfanne 425g;8 BT;90;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;2. Auslieferung, Fokusknüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6654574005;8;Iglo Hühner Frikassee 425g;8 BT;108;1,827;2,49;21;1,903;3,99;51;3,79;48;3,59;46;L;;100;2. Auslieferung, Fokusknüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;2800708005;8;Nestle Bum Bum 4x72ml;6 PA;220;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3045408002;4;Schöller Kaktus Ice 9x45ml;5 PA;207;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;2. Auslieferung, Knüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;3279006001;2;Nestle S.Big Sandwich 6x140ml;6 PA;96;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6172133001;6;Nestle Pirulo Watermelon 5x73ml;6 PA;153;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6563839004;0;Nestle Pirulo Mango 5x70ml;6 ST;153;1,49;1,79;11;1,899;4,29;63;3,99;60;3,99;60;L;;100;2. Auslieferung, Knüller;0;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
28;6198855006;6;Nestle S.Family Box 478ml;5 PA;160;1,551;1,79;7;1,949;4,49;63;3,99;58;3,99;58;L;;100;2. Auslieferung, Knüller;2;05.07.2026;11.07.2026;06.07.2026;Tiefkühl;
